stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code,asw_node_id,asw_stop_id,zone_region_type
U6419Z2,"Tři Dvory",50.031776,15.257413,"7",,0,,0,,B,6419,2,2
U6420Z1,"Konárovice,Labuť",50.031460,15.280483,"7",,0,,0,,A,6420,1,2
U6420Z2,"Konárovice,Labuť",50.031563,15.280353,"7",,0,,0,,B,6420,2,2
U6421Z1,"Veletov",50.032734,15.307000,"7",,0,,0,,A,6421,1,2
U6421Z2,"Veletov",50.032776,15.306459,"7",,0,,0,,B,6421,2,2
U6422Z1,"Týnec n.L.,Lžovice",50.037445,15.340716,"8",,0,,0,,A,6422,1,2
U6422Z2,"Týnec n.L.,Lžovice",50.037525,15.341126,"8",,0,,0,,B,6422,2,2
U6423Z1,"Týnec n.L.,Bílá Hora",50.039352,15.356618,"8",,0,,0,,A,6423,1,2
U6423Z2,"Týnec n.L.,Bílá Hora",50.039188,15.355627,"8",,0,,0,,B,6423,2,2
U6424Z1,"Týnec n.L.,nám.",50.042225,15.358291,"8",,0,,0,,A,6424,1,2
U6424Z2,"Týnec n.L.,nám.",50.041866,15.358147,"8",,0,,0,,B,6424,2,2
U6425Z1,"Týnec n.L.,prům.areál",50.051014,15.363170,"8",,0,,0,,A,6425,1,2
U6425Z2,"Týnec n.L.,prům.areál",50.050938,15.363058,"8",,0,,0,,B,6425,2,2
U6426Z1,"Uhlířská Lhota",50.078835,15.389531,"9",,0,,0,,A,6426,1,2
U6426Z2,"Uhlířská Lhota",50.078846,15.389362,"9",,0,,0,,B,6426,2,2
U6427Z1,"Uhlířská Lhota,Rasochy,rozc.",50.089619,15.397540,"9",,0,,0,,A,6427,1,2
U6427Z2,"Uhlířská Lhota,Rasochy,rozc.",50.089661,15.397575,"9",,0,,0,,B,6427,2,2
U6428Z1,"Milostín",50.194016,13.667858,"8",,0,,0,,1,6428,1,2
U6428Z2,"Milostín",50.194092,13.667895,"8",,0,,0,,2,6428,2,2
U6429Z1,"Uhlířská Lhota,Rasochy",50.089561,15.407227,"9",,0,,0,,A,6429,1,2
U6429Z2,"Uhlířská Lhota,Rasochy",50.089565,15.406849,"9",,0,,0,,B,6429,2,2
U6430Z1,"Hlavečník,u pomníku",50.077965,15.426683,"9",,0,,0,,A,6430,1,4
U6430Z2,"Hlavečník,u pomníku",50.078091,15.426928,"9",,0,,0,,B,6430,2,4
U6431Z1,"Hlavečník",50.074738,15.427518,"9",,0,,0,,A,6431,1,4
U6431Z2,"Hlavečník",50.074806,15.427598,"9",,0,,0,,B,6431,2,4
U6433Z1,"Krakovany,křiž.",50.066315,15.372849,"8",,0,,0,,A,6433,1,2
U6433Z2,"Krakovany,křiž.",50.066242,15.372718,"8",,0,,0,,B,6433,2,2
U6435Z1,"Krakovany,Božec",50.074390,15.364900,"8",,0,,0,,A,6435,1,2
U6435Z2,"Krakovany,Božec",50.074295,15.364813,"8",,0,,0,,B,6435,2,2
U6436Z1,"Lipec",50.083622,15.364929,"9",,0,,0,,A,6436,1,2
U6436Z2,"Lipec",50.083530,15.364831,"9",,0,,0,,B,6436,2,2
U6437Z1,"Bělá p.Bezd.,Šubrtov",50.498928,14.863447,"9",,0,,0,,A,6437,1,2
U6437Z2,"Bělá p.Bezd.,Šubrtov",50.498856,14.863401,"9",,0,,0,,B,6437,2,2
U6439Z1,"Mladá Boleslav,Neuberk",50.402519,14.880997,"7",,0,,0,,A,6439,1,2
U6439Z2,"Mladá Boleslav,Neuberk",50.402611,14.881289,"7",,0,,0,,B,6439,2,2
U6441Z1,"Mezno",49.534733,14.644270,"9",,0,,0,,A,6441,1,2
U6441Z2,"Mezno",49.534618,14.644216,"9",,0,,0,,B,6441,2,2
U6442Z1,"Mezno,hl.silnice",49.535740,14.658974,"8",,0,,0,,A,6442,1,2
U6442Z2,"Mezno,hl.silnice",49.537663,14.660302,"8",,0,,0,,B,6442,2,2
U6442Z3,"Mezno,hl.silnice",49.536690,14.660392,"8",,0,,0,,C,6442,3,2
U6443Z1,"Mezno,Lažany",49.544800,14.663327,"8",,0,,0,,A,6443,1,2
U6443Z2,"Mezno,Lažany",49.544823,14.663607,"8",,0,,0,,B,6443,2,2
U6444Z1,"Mezno,Mitrovice",49.537029,14.670885,"9",,0,,0,,A,6444,1,2
U6444Z2,"Mezno,Mitrovice",49.536983,14.671062,"9",,0,,0,,B,6444,2,2
U6446Z1,"Střezimíř,nám.",49.532696,14.609861,"9",,0,,0,,A,6446,1,2
U6446Z2,"Střezimíř,nám.",49.532639,14.610019,"9",,0,,0,,B,6446,2,2
U6447Z1,"Střezimíř,rozc.Bonkovice",49.530960,14.596105,"9",,0,,0,,A,6447,1,2
U6447Z2,"Střezimíř,rozc.Bonkovice",49.530849,14.595709,"9",,0,,0,,B,6447,2,2
U6448Z1,"Střezimíř,rozc.Černotice",49.529915,14.588213,"9",,0,,0,,A,6448,1,2
U6448Z2,"Střezimíř,rozc.Černotice",49.529652,14.588047,"9",,0,,0,,B,6448,2,2
U6449Z1,"Červený Újezd",49.555901,14.604027,"8",,0,,0,,A,6449,1,2
U6449Z2,"Červený Újezd",49.555878,14.603673,"8",,0,,0,,B,6449,2,2
U6450Z1,"Červený Újezd,Horní Borek",49.573872,14.632954,"8",,0,,0,,A,6450,1,2
U6450Z2,"Červený Újezd,Horní Borek",49.573940,14.633056,"8",,0,,0,,B,6450,2,2
U6451Z1,"Červený Újezd,Milhostice",49.548698,14.611567,"8",,0,,0,,A,6451,1,2
U6451Z2,"Červený Újezd,Milhostice",49.548691,14.611482,"8",,0,,0,,B,6451,2,2
U6453Z1,"Červený Újezd,Nové Dvory",49.565128,14.604866,"8",,0,,0,,A,6453,1,2
U6453Z2,"Červený Újezd,Nové Dvory",49.565353,14.604775,"8",,0,,0,,B,6453,2,2
U6454Z1,"Červený Újezd,Zátiší",49.573357,14.613718,"8",,0,,0,,A,6454,1,2
U6454Z2,"Červený Újezd,Zátiší",49.573402,14.613761,"8",,0,,0,,B,6454,2,2
U6455Z1,"Červený Újezd,rozc.Řikov",49.572605,14.604733,"8",,0,,0,,A,6455,1,2
U6455Z2,"Červený Újezd,rozc.Řikov",49.572643,14.604623,"8",,0,,0,,B,6455,2,2
U6456Z1,"Miličín,Malovice",49.572617,14.713654,"8",,0,,0,,1,6456,1,2
U6457Z1,"Miličín,rozc.Malovice",49.563763,14.696487,"8",,0,,0,,1,6457,1,2
U6457Z2,"Miličín,rozc.Malovice",49.563812,14.696540,"8",,0,,0,,2,6457,2,2
U6458Z1,"Miličín,Nasavrky",49.548824,14.694744,"8",,0,,0,,1,6458,1,2
U6458Z2,"Miličín,Nasavrky",49.548744,14.694803,"8",,0,,0,,2,6458,2,2
U6459Z1,"Miličín,Nové Dvory",49.547935,14.707840,"8",,0,,0,,1,6459,1,2
U6459Z2,"Miličín,Nové Dvory",49.547905,14.707899,"8",,0,,0,,2,6459,2,2
U6460Z1,"Miličín,Petrovice",49.553963,14.718998,"8",,0,,0,,1,6460,1,2
U6460Z2,"Miličín,Petrovice",49.554005,14.719314,"8",,0,,0,,2,6460,2,2
U6462Z1,"Miličín,Záhoří",49.565762,14.683920,"8",,0,,0,,1,6462,1,2
U6462Z2,"Miličín,Záhoří",49.565819,14.683938,"8",,0,,0,,2,6462,2,2
U6465Z1,"Heřmaničky,rozc.Durdice",49.608608,14.586160,"8",,0,,0,,1,6465,1,2
U6465Z2,"Heřmaničky,rozc.Durdice",49.608559,14.586231,"8",,0,,0,,2,6465,2,2
U6468Z1,"Strašnov",50.352982,14.890429,"6",,0,,0,,1,6468,1,2
U6468Z2,"Strašnov",50.353012,14.890244,"6",,0,,0,,2,6468,2,2
U6469Z1,"Nepřevázka",50.377903,14.915854,"7",,0,,0,,1,6469,1,2
U6470Z1,"Vinařice,Černovna",50.377159,14.948233,"6",,0,,0,,A,6470,1,2
U6470Z2,"Vinařice,Černovna",50.377102,14.948243,"6",,0,,0,,B,6470,2,2
U6471Z1,"Krnsko,zámek",50.380634,14.852927,"7",,0,,0,,1,6471,1,2
U6471Z2,"Krnsko,zámek",50.380642,14.852736,"7",,0,,0,,2,6471,2,2
U6472Z1,"Dalovice,křiž.",50.424068,14.878347,"7",,0,,0,,1,6472,1,2
U6472Z2,"Dalovice,křiž.",50.424007,14.878409,"7",,0,,0,,2,6472,2,2
U6473Z1,"Katusice,Valovice,křiž.",50.459877,14.749782,"7",,0,,0,,1,6473,1,2
U6473Z2,"Katusice,Valovice,křiž.",50.459866,14.749672,"7",,0,,0,,2,6473,2,2
U6474Z1,"Rokytovec",50.406540,14.831704,"6",,0,,0,,1,6474,1,2
U6474Z2,"Rokytovec",50.406460,14.831653,"6",,0,,0,,2,6474,2,2
U6476Z1,"Heřmaničky,Březina",49.615955,14.551378,"8",,0,,0,,1,6476,1,2
U6476Z2,"Heřmaničky,Březina",49.615910,14.551358,"8",,0,,0,,2,6476,2,2
U6477Z1,"Heřmaničky,Dědkov",49.619846,14.543501,"8",,0,,0,,1,6477,1,2
U6477Z2,"Heřmaničky,Dědkov",49.619804,14.543453,"8",,0,,0,,2,6477,2,2
U6479Z1,"Heřmaničky,rozc.Karasova Lhota",49.606449,14.596535,"8",,0,,0,,1,6479,1,2
U6479Z2,"Heřmaničky,rozc.Karasova Lhota",49.606415,14.596481,"8",,0,,0,,2,6479,2,2
U6480Z1,"Heřmaničky,Křenovičky",49.622475,14.527119,"8",,0,,0,,1,6480,1,2
U6480Z2,"Heřmaničky,Křenovičky",49.622433,14.527114,"8",,0,,0,,2,6480,2,2
U6481Z1,"Heřmaničky,Loudilka",49.598297,14.574924,"8",,0,,0,,1,6481,1,2
U6481Z2,"Heřmaničky,Loudilka",49.598259,14.575089,"8",,0,,0,,2,6481,2,2
U6482Z1,"Heřmaničky,Velké Heřmanice",49.613022,14.566776,"8",,0,,0,,1,6482,1,2
U6482Z2,"Heřmaničky,Velké Heřmanice",49.612980,14.566847,"8",,0,,0,,2,6482,2,2
U6483Z1,"Smilkov",49.602264,14.617486,"8",,0,,0,,1,6483,1,2
U6483Z2,"Smilkov",49.602264,14.617599,"8",,0,,0,,2,6483,2,2
U6484Z1,"Smilkov,dvůr",49.604134,14.627879,"8",,0,,0,,1,6484,1,2
U6484Z2,"Smilkov,dvůr",49.604137,14.627966,"8",,0,,0,,2,6484,2,2
U6485Z1,"Smilkov,Kouty",49.611660,14.634411,"8",,0,,0,,1,6485,1,2
U6485Z2,"Smilkov,Kouty",49.611614,14.634493,"8",,0,,0,,2,6485,2,2
U6486Z1,"Smilkov,Líštěnec",49.616688,14.636968,"8",,0,,0,,1,6486,1,2
U6486Z2,"Smilkov,Líštěnec",49.616886,14.637447,"8",,0,,0,,2,6486,2,2
U6489Z1,"Votice,aut.st.",49.638855,14.642846,"7",,0,,0,,V,6489,1,2
U6489Z2,"Votice,aut.st.",49.638809,14.642948,"7",,0,,0,,2,6489,2,2
U6489Z3,"Votice,aut.st.",49.638699,14.642870,"7",,0,,0,,3,6489,3,2
U6489Z4,"Votice,aut.st.",49.638767,14.643004,"7",,0,,0,,4,6489,4,2
U6489Z5,"Votice,aut.st.",49.638676,14.642951,"7",,0,,0,,5,6489,5,2
U6489Z6,"Votice,aut.st.",49.638756,14.643111,"7",,0,,0,,6,6489,6,2
U6489Z7,"Votice,aut.st.",49.638641,14.643045,"7",,0,,0,,7,6489,7,2
U6490Z1,"Votice,kino",49.638016,14.637830,"7",,0,,0,,1,6490,1,2
U6490Z2,"Votice,kino",49.637928,14.638064,"7",,0,,0,,2,6490,2,2
U6491Z1,"Votice,Lidl",49.637672,14.649273,"7",,0,,0,,1,6491,1,2
U6491Z2,"Votice,Lidl",49.637962,14.648722,"7",,0,,0,,2,6491,2,2
U6492Z1,"Votice,Pražská",49.642906,14.639084,"7",,0,,0,,1,6492,1,2
U6492Z2,"Votice,Pražská",49.643387,14.638836,"7",,0,,0,,2,6492,2,2
U6493Z1,"Votice,Marila-brána",49.635448,14.624189,"7",,0,,0,,1,6493,1,2
U6493Z2,"Votice,Marila-brána",49.635391,14.624253,"7",,0,,0,,2,6493,2,2
U6493Z3,"Votice,Marila",49.636063,14.626010,"7",,0,,0,,3,6493,3,2
U6493Z4,"Votice,Marila",49.636017,14.626168,"7",,0,,0,,4,6493,4,2
U6495Z1,"Votice,Bučovice",49.634686,14.555628,"7",,0,,0,,1,6495,1,2
U6495Z2,"Votice,Bučovice",49.634640,14.555651,"7",,0,,0,,2,6495,2,2
U6496Z1,"Votice,Budenín",49.650288,14.679531,"7",,0,,0,,1,6496,1,2
U6496Z2,"Votice,Budenín",49.650337,14.679706,"7",,0,,0,,2,6496,2,2
U6498Z1,"Votice,Hory",49.618607,14.671302,"7",,0,,0,,1,6498,1,2
U6498Z2,"Votice,Hory",49.618729,14.671030,"7",,0,,0,,2,6498,2,2
U6500Z1,"Votice,rozc.Hostišov",49.619415,14.659529,"7",,0,,0,,1,6500,1,2
U6500Z2,"Votice,rozc.Hostišov",49.619488,14.659438,"7",,0,,0,,2,6500,2,2
U6501Z1,"Votice,Martinice",49.632587,14.578574,"7",,0,,0,,1,6501,1,2
U6501Z2,"Votice,Martinice",49.632610,14.578791,"7",,0,,0,,2,6501,2,2
U6502Z1,"Velký Chlumec,I",49.831402,14.086066,"4",,0,,0,,1,6502,1,2
U6502Z2,"Velký Chlumec,I",49.831459,14.086246,"4",,0,,0,,2,6502,2,2
U6503Z1,"Velký Chlumec,II",49.827831,14.086744,"4",,0,,0,,1,6503,1,2
U6503Z2,"Velký Chlumec,II",49.827976,14.086937,"4",,0,,0,,2,6503,2,2
U6504Z1,"Velký Chlumec,Malý Chlumec",49.820065,14.085835,"4",,0,,0,,1,6504,1,2
U6504Z2,"Velký Chlumec,Malý Chlumec",49.820282,14.086038,"4",,0,,0,,2,6504,2,2
U6505Z1,"Horní Bezděkov,křižovatka",50.082966,14.076319,"3",,0,,0,,A,6505,1,2
U6505Z2,"Horní Bezděkov,křižovatka",50.082817,14.076837,"3",,0,,0,,B,6505,2,2
U6506Z1,"Nesuchyně",50.178654,13.686829,"8",,0,,0,,1,6506,1,2
U6506Z2,"Nesuchyně",50.178764,13.686685,"8",,0,,0,,2,6506,2,2
U6507Z1,"Ruda,u školy",50.139008,13.877108,"6",,0,,0,,A,6507,1,2
U6507Z2,"Ruda,u školy",50.138981,13.877317,"6",,0,,0,,B,6507,2,2
U6508Z1,"Rakovník,vila Vácha",50.094372,13.763433,"7",,0,,0,,A,6508,1,2
U6508Z2,"Rakovník,vila Vácha",50.094406,13.763322,"7",,0,,0,,B,6508,2,2
U6509Z1,"Votice,Lipišov",49.631161,14.590223,"7",,0,,0,,1,6509,1,2
U6509Z2,"Votice,Lipišov",49.631115,14.590184,"7",,0,,0,,2,6509,2,2
U6510Z1,"Votice,Nezdice,Mastník",49.631897,14.566229,"7",,0,,0,,1,6510,1,2
U6510Z2,"Votice,Nezdice,Mastník",49.631817,14.566170,"7",,0,,0,,2,6510,2,2
U6511Z1,"Votice,rozc.Mladoušov",49.660442,14.633207,"7",,0,,0,,1,6511,1,2
U6511Z2,"Votice,rozc.Mladoušov",49.660702,14.633413,"7",,0,,0,,2,6511,2,2
U6512Z1,"Votice,Mysletice",49.618717,14.667208,"7",,0,,0,,1,6512,1,2
U6512Z2,"Votice,Mysletice",49.618767,14.667256,"7",,0,,0,,2,6512,2,2
U6513Z1,"Votice,Nazdice",49.628124,14.604497,"7",,0,,0,,1,6513,1,2
U6513Z2,"Votice,Nazdice",49.628048,14.604529,"7",,0,,0,,2,6513,2,2
U6514Z1,"Votice,Ohrada",49.638466,14.669993,"7",,0,,0,,1,6514,1,2
U6514Z2,"Votice,Ohrada",49.638592,14.669968,"7",,0,,0,,2,6514,2,2
U6515Z1,"Votice,Otradovice",49.641220,14.678443,"7",,0,,0,,1,6515,1,2
U6515Z2,"Votice,Otradovice",49.641048,14.678143,"7",,0,,0,,2,6515,2,2
U6516Z1,"Votice,Srbice",49.650291,14.632305,"7",,0,,0,,1,6516,1,2
U6516Z2,"Votice,Srbice",49.650440,14.632423,"7",,0,,0,,2,6516,2,2
U6517Z1,"Votice,Střelítov",49.630970,14.612375,"7",,0,,0,,1,6517,1,2
U6517Z2,"Votice,Střelítov",49.630939,14.612528,"7",,0,,0,,2,6517,2,2
U6518Z1,"Vojkov",49.652252,14.519893,"7",,0,,0,,1,6518,1,2
U6518Z2,"Vojkov",49.652351,14.520136,"7",,0,,0,,2,6518,2,2
U6519Z1,"Vojkov,rozc.",49.656128,14.518957,"7",,0,,0,,1,6519,1,2
U6519Z2,"Vojkov,rozc.",49.656105,14.519046,"7",,0,,0,,2,6519,2,2
U6520Z1,"Vojkov,Bezmíř",49.652260,14.538848,"7",,0,,0,,1,6520,1,2
U6522Z1,"Vojkov,Křenovice",49.635811,14.536274,"7",,0,,0,,1,6522,1,2
U6522Z2,"Vojkov,Křenovice",49.635750,14.536238,"7",,0,,0,,2,6522,2,2
U6523Z1,"Vojkov,Sledovice",49.678635,14.539484,"7",,0,,0,,1,6523,1,2
U6523Z2,"Vojkov,Sledovice",49.678707,14.539419,"7",,0,,0,,2,6523,2,2
U6524Z1,"Vojkov,Zahrádka",49.629673,14.537490,"7",,0,,0,,1,6524,1,2
U6525Z1,"Olbramovice,Ves",49.671486,14.638949,"7",,0,,0,,1,6525,1,2
U6525Z2,"Olbramovice,Ves",49.671555,14.638971,"7",,0,,0,,2,6525,2,2
U6525Z3,"Olbramovice,u svatých",49.673157,14.638521,"7",,0,,0,,3,6525,3,2
U6525Z4,"Olbramovice,u svatých",49.673370,14.638698,"7",,0,,0,,4,6525,4,2
U6526Z1,"Olbramovice,STS",49.662457,14.628531,"7",,0,,0,,1,6526,1,2
U6526Z2,"Olbramovice,STS",49.662525,14.628562,"7",,0,,0,,2,6526,2,2
U6527Z1,"Olbramovice,Veselka",49.662724,14.624825,"7",,0,,0,,1,6527,1,2
U6527Z2,"Olbramovice,Veselka",49.662796,14.624811,"7",,0,,0,,2,6527,2,2
U6528Z1,"Olbramovice,Křešice",49.659775,14.609887,"7",,0,,0,,1,6528,1,2
U6528Z2,"Olbramovice,Křešice",49.659851,14.609851,"7",,0,,0,,2,6528,2,2
U6529Z1,"Olbramovice,rozc.Slavkov",49.682186,14.592999,"7",,0,,0,,1,6529,1,2
U6529Z2,"Olbramovice,rozc.Slavkov",49.682102,14.592957,"7",,0,,0,,2,6529,2,2
U6530Z1,"Olbramovice,Tomice II",49.687836,14.667106,"6,7",,0,,0,,1,6530,1,2
U6530Z2,"Olbramovice,Tomice II",49.687592,14.667033,"6,7",,0,,0,,2,6530,2,2
U6531Z1,"Olbramovice,rozc.Zahradnice",49.686241,14.645378,"7",,0,,0,,1,6531,1,2
U6531Z2,"Olbramovice,rozc.Zahradnice",49.686256,14.645165,"7",,0,,0,,2,6531,2,2
U6531Z4,"Olbramovice,rozc.Tomice II",49.686424,14.646294,"7",,0,,0,,4,6531,4,2
U6533Z1,"Vrchotovy Janovice,Městečko",49.671551,14.577351,"7",,0,,0,,1,6533,1,2
U6533Z2,"Vrchotovy Janovice,Městečko",49.671535,14.577463,"7",,0,,0,,2,6533,2,2
U6534Z1,"Vrchotovy Janovice,Zrcadlo",49.677666,14.584702,"7",,0,,0,,1,6534,1,2
U6534Z2,"Vrchotovy Janovice,Zrcadlo",49.677635,14.584774,"7",,0,,0,,2,6534,2,2
U6536Z1,"Vrchotovy Janovice,u sokolovny",49.666920,14.577824,"7",,0,,0,,1,6536,1,2
U6536Z2,"Vrchotovy Janovice,u sokolovny",49.667507,14.577822,"7",,0,,0,,2,6536,2,2
U6537Z1,"Vrchotovy Janovice,ZD",49.671581,14.573276,"7",,0,,0,,1,6537,1,2
U6537Z2,"Vrchotovy Janovice,ZD",49.671661,14.573380,"7",,0,,0,,2,6537,2,2
U6538Z1,"Vrchotovy Janovice,Mrvice",49.680317,14.558526,"7",,0,,0,,1,6538,1,2
U6538Z2,"Vrchotovy Janovice,Mrvice",49.680393,14.558509,"7",,0,,0,,2,6538,2,2
U6539Z1,"Vrchotovy Janovice,Rudoltice",49.692600,14.598242,"7",,0,,0,,1,6539,1,2
U6539Z2,"Vrchotovy Janovice,Rudoltice",49.692677,14.598334,"7",,0,,0,,2,6539,2,2
U6540Z1,"Vrchotovy Janovice,Šebáňovice",49.683689,14.544652,"6,7",,0,,0,,1,6540,1,2
U6540Z2,"Vrchotovy Janovice,Šebáňovice",49.683704,14.544751,"6,7",,0,,0,,2,6540,2,2
U6540Z3,"Vrchotovy Janovice,Šebáňovice",49.682899,14.543900,"6,7",,0,,0,,3,6540,3,2
U6540Z4,"Vrchotovy Janovice,Šebáňovice",49.683254,14.544691,"6,7",,0,,0,,4,6540,4,2
U6542Z1,"Bystřice,Božkovice,rozc.",49.701046,14.607723,"6",,0,,0,,1,6542,1,2
U6542Z2,"Bystřice,Božkovice,rozc.",49.701004,14.607780,"6",,0,,0,,2,6542,2,2
U6543Z1,"Bystřice,Drachkov",49.713676,14.619852,"6",,0,,0,,1,6543,1,2
U6543Z2,"Bystřice,Drachkov",49.713661,14.619965,"6",,0,,0,,2,6543,2,2
U6544Z1,"Bystřice,Drachkov,bytovky",49.715065,14.623316,"6",,0,,0,,1,6544,1,2
U6544Z2,"Bystřice,Drachkov,bytovky",49.714996,14.623276,"6",,0,,0,,2,6544,2,2
U6545Z1,"Bystřice,Hlivín",49.686470,14.722647,"6",,0,,0,,1,6545,1,2
U6545Z2,"Bystřice,Hlivín",49.686436,14.722697,"6",,0,,0,,2,6545,2,2
U6546Z1,"Bystřice,Jinošice,rozc.Hutě",49.707561,14.687135,"6",,0,,0,,1,6546,1,2
U6546Z2,"Bystřice,Jinošice,rozc.Hutě",49.707577,14.687045,"6",,0,,0,,2,6546,2,2
U6547Z1,"Bystřice,Jinošice",49.704365,14.688886,"6",,0,,0,,1,6547,1,2
U6547Z2,"Bystřice,Jinošice",49.704380,14.688763,"6",,0,,0,,2,6547,2,2
U6548Z1,"Bystřice,Ouběnice,rozc.Jiřín",49.691628,14.681771,"6",,0,,0,,1,6548,1,2
U6548Z2,"Bystřice,Ouběnice,rozc.Jiřín",49.691635,14.681858,"6",,0,,0,,2,6548,2,2
U6549Z1,"Bystřice,Knihovka",49.718201,14.655632,"6",,0,,0,,1,6549,1,2
U6549Z2,"Bystřice,Knihovka",49.716610,14.654542,"6",,0,,0,,2,6549,2,2
U6550Z1,"Bystřice,rozc.Kobylí",49.689816,14.697874,"6",,0,,0,,1,6550,1,2
U6550Z2,"Bystřice,rozc.Kobylí",49.689743,14.697727,"6",,0,,0,,2,6550,2,2
U6551Z1,"Bystřice,Líšno",49.732868,14.684149,"6",,0,,0,,1,6551,1,2
U6551Z51,"Bystřice,Líšno",49.734200,14.687284,"6",,0,,0,,N,6551,51,2
U6552Z2,"Bystřice,Mokrá Lhota",49.749126,14.690064,"6",,0,,0,,2,6552,2,2
U6553Z1,"Bystřice,Mokrá Lhota,rozc.",49.747799,14.686432,"6",,0,,0,,1,6553,1,2
U6554Z1,"Bystřice,Nesvačily,vodárna",49.727852,14.640653,"6",,0,,0,,1,6554,1,2
U6554Z2,"Bystřice,Nesvačily,vodárna",49.727879,14.640725,"6",,0,,0,,2,6554,2,2
U6555Z1,"Bystřice,Opřetice",49.713650,14.672989,"6",,0,,0,,1,6555,1,2
U6555Z2,"Bystřice,Opřetice",49.713581,14.672880,"6",,0,,0,,2,6555,2,2
U6556Z1,"Bystřice,Ouběnice",49.693787,14.686530,"6",,0,,0,,1,6556,1,2
U6556Z2,"Bystřice,Ouběnice",49.693745,14.686707,"6",,0,,0,,2,6556,2,2
U6557Z1,"Bystřice,Ouběnice,Dubovka",49.695435,14.692060,"6",,0,,0,,1,6557,1,2
U6557Z2,"Bystřice,Ouběnice,Dubovka",49.695362,14.692017,"6",,0,,0,,2,6557,2,2
U6557Z3,"Bystřice,Ouběnice,Dubovka",49.695313,14.691578,"6",,0,,0,,3,6557,3,2
U6557Z4,"Bystřice,Ouběnice,Dubovka",49.695343,14.691460,"6",,0,,0,,4,6557,4,2
U6558Z1,"Bystřice,Petrovice",49.720314,14.641627,"6",,0,,0,,1,6558,1,2
U6558Z2,"Bystřice,Petrovice",49.720310,14.641714,"6",,0,,0,,2,6558,2,2
U6559Z1,"Bystřice,Radošovice,rozc.",49.709164,14.655274,"6",,0,,0,,1,6559,1,2
U6559Z2,"Bystřice,Radošovice,rozc.",49.709049,14.655060,"6",,0,,0,,2,6559,2,2
U6560Z1,"Bystřice,Strženec",49.682461,14.705604,"6",,0,,0,,1,6560,1,2
U6560Z2,"Bystřice,Strženec",49.682423,14.705661,"6",,0,,0,,2,6560,2,2
U6561Z2,"Bystřice,Vokov",49.744919,14.701349,"6",,0,,0,,2,6561,2,2
U6562Z1,"Jankov",49.653099,14.730580,"7",,0,,0,,1,6562,1,2
U6562Z2,"Jankov",49.653236,14.731040,"7",,0,,0,,2,6562,2,2
U6563Z1,"Jankov,pivovar",49.651695,14.724815,"7",,0,,0,,1,6563,1,2
U6563Z2,"Jankov,pivovar",49.651737,14.724718,"7",,0,,0,,2,6563,2,2
U6563Z3,"Jankov,pivovar",49.652393,14.725894,"7",,0,,0,,3,6563,3,2
U6563Z4,"Jankov,pivovar",49.652378,14.725978,"7",,0,,0,,4,6563,4,2
U6564Z1,"Jankov,Bedřichovice",49.674778,14.777575,"7",,0,,0,,1,6564,1,2
U6565Z1,"Jankov,Čestín",49.673290,14.763869,"7",,0,,0,,1,6565,1,2
U6565Z2,"Jankov,Čestín",49.673332,14.763778,"7",,0,,0,,2,6565,2,2
U6566Z1,"Jankov,Jankovská Lhota",49.665337,14.718812,"7",,0,,0,,1,6566,1,2
U6567Z1,"Jankov,Malostranská",49.658272,14.726532,"7",,0,,0,,1,6567,1,2
U6567Z2,"Jankov,Malostranská",49.658295,14.726456,"7",,0,,0,,2,6567,2,2
U6568Z1,"Jankov,Jitra",49.664658,14.731156,"7",,0,,0,,1,6568,1,2
U6568Z2,"Jankov,Jitra",49.664677,14.731002,"7",,0,,0,,2,6568,2,2
U6569Z1,"Jankov,Nosákov",49.628082,14.748240,"7",,0,,0,,1,6569,1,2
U6570Z1,"Jankov,Odlochovice",49.628098,14.763784,"7",,0,,0,,1,6570,1,2
U6570Z2,"Jankov,Odlochovice",49.628212,14.763926,"7",,0,,0,,2,6570,2,2
U6571Z1,"Jankov,Otradovice",49.648823,14.702169,"7",,0,,0,,1,6571,1,2
U6571Z2,"Jankov,Otradovice",49.648891,14.701612,"7",,0,,0,,2,6571,2,2
U6572Z1,"Jankov,Pičín",49.676811,14.736574,"7",,0,,0,,1,6572,1,2
U6572Z2,"Jankov,Pičín",49.676750,14.736464,"7",,0,,0,,2,6572,2,2
U6573Z1,"Ratměřice",49.643223,14.755568,"7",,0,,0,,1,6573,1,2
U6573Z2,"Ratměřice",49.643219,14.755216,"7",,0,,0,,2,6573,2,2
U6574Z1,"Ratměřice,Habrovka",49.643295,14.743488,"7",,0,,0,,1,6574,1,2
U6574Z2,"Ratměřice,Habrovka",49.643421,14.743548,"7",,0,,0,,2,6574,2,2
U6575Z1,"Ratměřice,u hřiště",49.640961,14.749588,"7",,0,,0,,1,6575,1,2
U6575Z2,"Ratměřice,u hřiště",49.641041,14.749656,"7",,0,,0,,2,6575,2,2
U6576Z1,"Ratměřice,Skrýšov",49.663559,14.756527,"7",,0,,0,,1,6576,1,2
U6576Z2,"Ratměřice,Skrýšov",49.663612,14.756380,"7",,0,,0,,2,6576,2,2
U6577Z1,"Neustupov",49.614979,14.698209,"8",,0,,0,,1,6577,1,2
U6577Z2,"Neustupov",49.615089,14.698200,"8",,0,,0,,2,6577,2,2
